,Unnamed: 0,Make,Year of manufacture,Condition,Mileage,Engine Size,Fuel,Transmission,Price,Build
1978,1978,Toyota,2009.0,Nigerian Used,165916.0,2400.0,Petrol,Automatic,"2,205,000",SUV
1979,1979,Lexus,2002.0,Nigerian Used,308475.0,3000.0,Petrol,Automatic,"1,575,000",SUV
1980,1980,Toyota,2008.0,Nigerian Used,253998.0,2400.0,Petrol,Automatic,"2,415,000",SUV
1981,1981,Toyota,2007.0,Nigerian Used,255926.0,2400.0,Petrol,Automatic,"2,600,000",SUV
1982,1982,Hyundai,2014.0,Foreign Used,120005.0,3300.0,Petrol,Automatic,"9,880,000",SUV
1983,1983,Nissan,2010.0,Foreign Used,353097.0,2500.0,Petrol,Automatic,"3,465,000",SUV
1984,1984,Lexus,2002.0,Nigerian Used,317078.0,3300.0,Petrol,Automatic,"1,890,000",SUV
1985,1985,Nissan,2010.0,Foreign Used,164448.0,3500.0,Petrol,Automatic,"3,045,000",SUV
1986,1986,Honda,2017.0,Foreign Used,60947.0,2400.0,Petrol,Automatic,"7,140,000",SUV
1987,1987,Lexus,2008.0,Foreign Used,198621.0,3500.0,Petrol,Automatic,"6,240,000",SUV
1988,1988,Toyota,2005.0,Nigerian Used,10680.0,47.0,Petrol,Automatic,"2,100,000",SUV
1989,1989,Toyota,2006.0,Nigerian Used,240325.0,3300.0,Hybrid,Automatic,"1,890,000",SUV
1990,1990,Toyota,2002.0,Nigerian Used,38031.0,2400.0,Petrol,Automatic,"1,560,000",SUV
1991,1991,Honda,2007.898534697263,Nigerian Used,66695.0,3274.9765625,Petrol,Automatic,"3,426,000",SUV
1992,1992,Nissan,2007.898534697263,Nigerian Used,72.0,3274.9765625,Petrol,Automatic,"50,970,000",SUV
1993,1993,Toyota,2000.0,Nigerian Used,259598.0,3000.0,Petrol,Automatic,"1,365,000",SUV
1994,1994,Mazda,2007.898534697263,Nigerian Used,94440.0,3274.9765625,Petrol,Automatic,"3,594,000",SUV
1995,1995,Toyota,2002.0,Nigerian Used,380424.0,2500.0,Petrol,Automatic,"1,872,000",SUV
1996,1996,Toyota,2002.0,Nigerian Used,38031.0,2400.0,Petrol,Automatic,"1,560,000",SUV
1997,1997,Toyota,2004.0,Foreign Used,82059.0,2400.0,Petrol,Automatic,"2,500,000",SUV
1998,1998,Honda,2016.0,Foreign Used,122779.0,2400.0,Petrol,Automatic,"6,825,000",SUV
1999,1999,Nissan,2010.0,Nigerian Used,166175.0,2500.0,Petrol,Automatic,"2,625,000",SUV
2000,2000,Toyota,2012.0,Nigerian Used,96352.0,1800.0,Petrol,Automatic,"3,120,000",SUV
2001,2001,Nissan,2010.0,Foreign Used,164448.0,3500.0,Petrol,Automatic,"3,045,000",SUV
2002,2002,Nissan,2006.0,Nigerian Used,57358.0,3500.0,Petrol,Automatic,"1,560,000",SUV
2003,2003,Ford,2014.0,Nigerian Used,213249.0,2000.0,Petrol,Automatic,"2,625,000",SUV
2004,2004,Honda,2012.0,Nigerian Used,227802.0,3500.0,Petrol,Automatic,"6,760,000",SUV
2005,2005,Honda,2007.0,Foreign Used,165176.0,35.0,Petrol,Automatic,"3,432,000",SUV
2006,2006,Mitsubishi,2013.0,Nigerian Used,126935.0,2500.0,Petrol,Manual,"2,625,000",SUV
2007,2007,Honda,2007.898534697263,Nigerian Used,73438.0,3274.9765625,Petrol,Automatic,"5,722,000",SUV
2008,2008,Nissan,2007.0,Foreign Used,283434.0,3500.0,Petrol,Automatic,"2,625,000",SUV
2009,2009,Pontiac,2009.0,Nigerian Used,134619.0,2400.0,Petrol,Automatic,"2,808,000",SUV
2010,2010,Hyundai,2007.898534697263,Nigerian Used,265279.0,3274.9765625,Petrol,Automatic,"2,650,000",SUV
2011,2011,Mercedes-Benz,2011.0,Nigerian Used,99327.0,3500.0,Petrol,Automatic,"4,200,000",SUV
2012,2012,Nissan,2008.0,Foreign Used,125945.0,3500.0,Petrol,Automatic,"3,120,000",SUV
2013,2013,Mazda,2007.898534697263,Nigerian Used,248669.0,3274.9765625,Petrol,Automatic,"3,146,000",SUV
2014,2014,Kia,2007.898534697263,Nigerian Used,122649.0,3274.9765625,Petrol,Automatic,"3,146,000",SUV
2015,2015,Lexus,2000.0,Nigerian Used,222631.0,4700.0,Petrol,Automatic,"1,470,000",SUV
2016,2016,Toyota,2008.0,Foreign Used,152808.0,2000.0,Petrol,Automatic,"4,160,000",SUV
2017,2017,Toyota,2012.0,Nigerian Used,135879.0,3500.0,Petrol,Automatic,"4,410,000",SUV
2018,2018,Toyota,2009.0,Nigerian Used,252925.0,2400.0,Petrol,Automatic,"2,100,000",SUV
2019,2019,Honda,2007.898534697263,Nigerian Used,303353.0,3274.9765625,Petrol,Automatic,"3,594,000",SUV
2020,2020,Toyota,2003.0,Nigerian Used,271092.0,2400.0,Petrol,Automatic,"1,514,000",SUV
2021,2021,Toyota,2007.0,Nigerian Used,245734.0,1800.0,Petrol,Automatic,"2,100,000",SUV
2022,2022,Nissan,2010.0,Nigerian Used,184695.0,2500.0,Petrol,CVT,"2,100,000",SUV
2023,2023,Toyota,2009.0,Nigerian Used,105332.0,2400.0,Petrol,Automatic,"2,520,000",SUV
2024,2024,Toyota,2008.0,Nigerian Used,162039.0,1800.0,Petrol,Automatic,"2,415,000",SUV
2025,2025,Kia,2013.0,Nigerian Used,139488.0,3274.9765625,Petrol,Automatic,"2,100,000",SUV
2026,2026,Toyota,2003.0,Nigerian Used,240839.0,3000.0,Petrol,Automatic,"1,575,000",SUV
2027,2027,Nissan,2009.0,Foreign Used,289805.0,1800.0,Petrol,Automatic,"2,520,000",SUV
2028,2028,Honda,2009.0,Nigerian Used,312879.0,3500.0,Petrol,Automatic,"3,150,000",SUV
2029,2029,Toyota,1997.0,Nigerian Used,410470.0,3400.0,Petrol,Automatic,"1,470,000",SUV
2030,2030,Toyota,2009.0,Nigerian Used,167474.0,2400.0,Petrol,Automatic,"2,600,000",SUV
2031,2031,Chevrolet,2007.0,Nigerian Used,28334.0,1800.0,Petrol,AMT,"1,365,000",SUV
2032,2032,Toyota,2014.0,Nigerian Used,212601.0,1800.0,Petrol,Automatic,"4,740,000",SUV
2033,2033,Toyota,2005.0,Nigerian Used,10680.0,47.0,Petrol,Automatic,"2,100,000",SUV
2034,2034,Chevrolet,2015.0,Nigerian Used,87919.0,3600.0,Petrol,Automatic,"10,500,000",SUV
2035,2035,Toyota,2009.0,Nigerian Used,165916.0,2400.0,Petrol,Automatic,"2,205,000",SUV
2036,2036,Honda,2010.0,Nigerian Used,109575.0,3500.0,Petrol,Automatic,"3,120,000",SUV
2037,2037,Nissan,2006.0,Nigerian Used,38345.0,2500.0,Petrol,Automatic,"1,560,000",SUV
2038,2038,Lexus,2004.0,Nigerian Used,218279.0,3000.0,Petrol,Automatic,"1,995,000",SUV
2039,2039,Toyota,2006.0,Nigerian Used,146051.0,4700.0,Petrol,Automatic,"2,625,000",SUV
2040,2040,Toyota,2006.0,Nigerian Used,142285.0,3500.0,Petrol,Automatic,"2,100,000",SUV
2041,2041,Lexus,2004.0,Nigerian Used,147425.0,3300.0,Petrol,Automatic,"2,200,000",SUV
2042,2042,Toyota,2007.898534697263,Nigerian Used,159513.0,3274.9765625,Petrol,Automatic,"4,042,000",SUV
2043,2043,Nissan,2005.0,Foreign Used,97179.0,3500.0,Petrol,Automatic,"2,625,000",SUV
2044,2044,Lexus,2003.0,Nigerian Used,135610.0,3000.0,Petrol,Automatic,"2,288,000",SUV
2045,2045,Toyota,2004.0,Nigerian Used,251095.0,2400.0,Petrol,Automatic,"1,664,000",SUV
2046,2046,Hyundai,2013.0,Nigerian Used,62385.0,1800.0,Petrol,Automatic,"2,730,000",SUV
2047,2047,Toyota,2008.0,Nigerian Used,162039.0,1800.0,Petrol,Automatic,"2,415,000",SUV
2048,2048,Kia,2016.0,Nigerian Used,110628.0,2000.0,Petrol,Automatic,"5,250,000",SUV
2049,2049,Honda,2006.0,Foreign Used,186607.0,3500.0,Petrol,Automatic,"2,808,000",SUV
2050,2050,Toyota,2004.0,Nigerian Used,375259.0,2400.0,Petrol,Automatic,"1,575,000",SUV
2051,2051,Nissan,2007.898534697263,Nigerian Used,197857.0,3274.9765625,Petrol,Automatic,"2,250,000",SUV
2052,2052,Nissan,2013.0,Nigerian Used,94561.0,1800.0,Petrol,Automatic,"2,835,000",SUV
2053,2053,Toyota,2002.0,Foreign Used,130029.0,3000.0,Petrol,Automatic,"2,100,000",SUV
2054,2054,Nissan,2015.0,Nigerian Used,32325.0,3500.0,Petrol,Automatic,"7,560,000",SUV
2055,2055,Nissan,2005.0,Nigerian Used,182533.65556660038,3500.0,Petrol,Automatic,"2,184,000",SUV
2056,2056,Honda,2008.0,Nigerian Used,248616.0,3500.0,Petrol,Automatic,"1,785,000",SUV
2057,2057,Hyundai,2013.0,Nigerian Used,104060.0,1800.0,Petrol,Automatic,"2,625,000",SUV
2058,2058,Nissan,2007.898534697263,Nigerian Used,84.0,3274.9765625,Petrol,Automatic,"50,970,000",SUV
2059,2059,Toyota,2002.0,Foreign Used,416112.0,2400.0,Petrol,Automatic,"2,704,000",SUV
2060,2060,Nissan,2007.898534697263,Nigerian Used,82.0,3274.9765625,Petrol,Automatic,"48,170,000",SUV
2061,2061,Honda,2006.0,Nigerian Used,338743.0,3500.0,Petrol,Automatic,"2,625,000",SUV
2062,2062,Toyota,2004.0,Nigerian Used,135526.0,2400.0,Petrol,Automatic,"2,392,000",SUV
2063,2063,Toyota,2009.0,Nigerian Used,252925.0,2400.0,Petrol,Automatic,"2,100,000",SUV
2064,2064,Toyota,2013.0,Nigerian Used,153347.0,2500.0,Petrol,Automatic,"3,045,000",SUV
2065,2065,Mazda,2007.898534697263,Nigerian Used,131581.0,3274.9765625,Petrol,Automatic,"3,188,720",SUV
2066,2066,Toyota,2006.0,Foreign Used,141166.0,1800.0,Petrol,Automatic,"2,730,000",SUV
2067,2067,Toyota,2012.0,Nigerian Used,135879.0,3500.0,Petrol,Automatic,"4,410,000",SUV
2068,2068,Nissan,2013.0,Nigerian Used,60480.0,1800.0,Petrol,Automatic,"1,942,500",SUV
2069,2069,Toyota,2008.0,Nigerian Used,160041.0,1800.0,Petrol,Automatic,"3,016,000",SUV
2070,2070,Nissan,2010.0,Nigerian Used,166175.0,2500.0,Petrol,Automatic,"2,625,000",SUV
2071,2071,Honda,2008.0,Nigerian Used,248616.0,3500.0,Petrol,Automatic,"1,785,000",SUV
2072,2072,Mercedes-Benz,2007.898534697263,Nigerian Used,103058.0,3274.9765625,Petrol,Automatic,"10,090,000",SUV
2073,2073,Lexus,2000.0,Foreign Used,213792.0,3000.0,Petrol,Automatic,"2,205,000",SUV
2074,2074,Nissan,2007.898534697263,Nigerian Used,84.0,3274.9765625,Petrol,Automatic,"50,970,000",SUV
2075,2075,Toyota,2009.0,Foreign Used,122265.0,2400.0,Petrol,Automatic,"4,056,000",SUV
2076,2076,Toyota,2007.0,Nigerian Used,220381.0,2400.0,Hybrid,Automatic,"2,100,000",SUV
2077,2077,Toyota,2007.0,Foreign Used,76755.0,2400.0,Petrol,Automatic,"2,835,000",SUV
2078,2078,Toyota,2006.0,Nigerian Used,142285.0,3500.0,Petrol,Automatic,"2,100,000",SUV
2079,2079,Toyota,2008.0,Nigerian Used,186102.0,3000.0,Petrol,Automatic,"2,100,000",SUV
2080,2080,Toyota,2006.0,Foreign Used,293596.0,1800.0,Petrol,Automatic,"3,045,000",SUV
2081,2081,Toyota,2004.0,Nigerian Used,192967.0,2400.0,Petrol,Automatic,"1,872,000",SUV
2082,2082,Land Rover,2007.0,Nigerian Used,150360.0,4700.0,Petrol,Automatic,"2,625,000",SUV
2083,2083,Honda,2003.0,Foreign Used,196184.0,2000.0,Petrol,Automatic,"1,785,000",SUV
2084,2084,Nissan,2007.0,Foreign Used,283434.0,3500.0,Petrol,Automatic,"2,625,000",SUV
2085,2085,Toyota,2008.0,Nigerian Used,168720.0,1800.0,Petrol,Automatic,"2,415,000",SUV
2086,2086,Honda,2010.0,Nigerian Used,229773.0,3500.0,Petrol,Automatic,"2,288,000",SUV
2087,2087,Nissan,2007.898534697263,Nigerian Used,129304.0,3274.9765625,Petrol,Automatic,"1,466,000",SUV
2088,2088,Toyota,2002.0,Nigerian Used,140910.0,3500.0,Petrol,Automatic,"1,365,000",SUV
2089,2089,Mazda,2007.898534697263,Nigerian Used,78757.0,3274.9765625,Petrol,Automatic,"1,522,000",SUV
2090,2090,Lexus,2007.898534697263,Nigerian Used,83378.0,3274.9765625,Petrol,Automatic,"2,586,000",SUV
2091,2091,Toyota,2008.0,Nigerian Used,384828.0,1500.0,Hybrid,Automatic,"2,100,000",SUV
2092,2092,Kia,2007.898534697263,Nigerian Used,207527.0,3274.9765625,Petrol,Automatic,"2,082,000",SUV
2093,2093,Toyota,2012.0,Nigerian Used,116030.0,1800.0,Petrol,Automatic,"3,432,000",SUV
2094,2094,Toyota,2011.0,Foreign Used,432495.0,3500.0,Petrol,Automatic,"4,680,000",SUV
2095,2095,Honda,2015.0,Nigerian Used,78522.0,2000.0,Petrol,Automatic,"7,875,000",SUV
2096,2096,Honda,2007.0,Foreign Used,389149.0,3500.0,Petrol,Automatic,"2,912,000",SUV
2097,2097,Toyota,2008.0,Nigerian Used,186102.0,3000.0,Petrol,Automatic,"2,100,000",SUV
2098,2098,Toyota,2004.0,Foreign Used,214962.0,1800.0,Petrol,Automatic,"2,625,000",SUV
2099,2099,Infiniti,2003.0,Nigerian Used,117701.0,3500.0,Petrol,Automatic,"1,260,000",SUV
2100,2100,Honda,2003.0,Nigerian Used,175567.0,3500.0,Petrol,Automatic,"1,612,000",SUV
2101,2101,Toyota,2005.0,Nigerian Used,342742.0,3300.0,Petrol,Automatic,"1,680,000",SUV
2102,2102,Honda,2010.0,Nigerian Used,197853.0,3500.0,Petrol,Automatic,"2,730,000",SUV
2103,2103,Honda,2007.898534697263,Nigerian Used,201058.0,3274.9765625,Petrol,Automatic,"1,690,000",SUV
2104,2104,Toyota,2002.0,Nigerian Used,226225.0,3000.0,Petrol,Automatic,"1,560,000",SUV
2105,2105,Toyota,2004.0,Foreign Used,416093.0,2400.0,Petrol,Automatic,"2,912,000",SUV
2106,2106,Honda,2005.0,Foreign Used,122222.0,3500.0,Petrol,Automatic,"2,964,000",SUV
2107,2107,Toyota,2006.0,Foreign Used,439547.0,1800.0,Petrol,Automatic,"3,120,000",SUV
2108,2108,Jeep,2014.0,Nigerian Used,51566.0,3600.0,Petrol,Automatic,"18,900,000",SUV
2109,2109,Toyota,2004.0,Nigerian Used,268447.0,1800.0,Petrol,Automatic,"1,872,000",SUV
2110,2110,Honda,2013.0,Nigerian Used,182450.0,2400.0,Petrol,Automatic,"5,200,000",SUV
2111,2111,Honda,2003.0,Foreign Used,196184.0,2000.0,Petrol,Automatic,"1,785,000",SUV
2112,2112,Nissan,2008.0,Foreign Used,213339.0,2500.0,Petrol,Automatic,"3,028,000",SUV
2113,2113,Toyota,2006.0,Nigerian Used,207615.0,4000.0,Petrol,Automatic,"6,240,000",SUV
2114,2114,Toyota,2007.898534697263,Nigerian Used,23447.0,3274.9765625,Petrol,Automatic,"9,582,500",SUV
2115,2115,Toyota,2005.0,Nigerian Used,166024.0,1800.0,Petrol,Automatic,"1,942,500",SUV
2116,2116,Honda,2007.898534697263,Nigerian Used,98335.0,3274.9765625,Petrol,Automatic,"2,362,000",SUV
2117,2117,Honda,2013.0,Nigerian Used,104281.0,2400.0,Petrol,Automatic,"4,200,000",SUV
2118,2118,Kia,2011.0,Nigerian Used,97279.0,1600.0,Petrol,Automatic,"1,680,000",SUV
2119,2119,Honda,2009.0,Nigerian Used,202694.0,3500.0,Petrol,Automatic,"2,625,000",SUV
2120,2120,Honda,2011.0,Nigerian Used,226014.0,3500.0,Petrol,Automatic,"2,940,000",SUV
2121,2121,Hyundai,2012.0,Nigerian Used,100000.0,2500.0,Petrol,Automatic,"2,625,000",SUV
2122,2122,Ford,2001.0,Nigerian Used,183738.0,2300.0,Petrol,Automatic,"1,470,000",SUV
2123,2123,Toyota,2004.0,Foreign Used,395286.0,1800.0,Petrol,Automatic,"2,730,000",SUV
2124,2124,Hyundai,2013.0,Nigerian Used,134852.0,1800.0,Petrol,Automatic,"3,120,000",SUV
2125,2125,Hyundai,2014.0,Nigerian Used,66462.0,2400.0,Petrol,Automatic,"2,835,000",SUV
2126,2126,Hyundai,2007.0,Nigerian Used,476812.0,2000.0,Petrol,Automatic,"2,496,000",SUV
2127,2127,Kia,2013.0,Nigerian Used,83132.0,1600.0,Petrol,Automatic,"2,310,000",SUV
2128,2128,Honda,2008.0,Nigerian Used,344223.0,3500.0,Petrol,Automatic,"2,600,000",SUV
2129,2129,Hyundai,2010.0,Nigerian Used,262797.0,3800.0,Petrol,Automatic,"2,677,500",SUV
2130,2130,Toyota,2002.0,Nigerian Used,88480.0,2400.0,Petrol,Automatic,"1,560,000",SUV
2131,2131,Toyota,2008.0,Nigerian Used,168720.0,1800.0,Petrol,Automatic,"2,415,000",SUV
2132,2132,Lexus,1999.0,Nigerian Used,2254489.0,3500.0,Petrol,Automatic,"1,575,000",SUV
2133,2133,Toyota,2004.0,Nigerian Used,268447.0,1800.0,Petrol,Automatic,"1,872,000",SUV
2134,2134,Nissan,2015.0,Nigerian Used,32325.0,3500.0,Petrol,Automatic,"7,560,000",SUV
2135,2135,Honda,2006.0,Foreign Used,186607.0,3500.0,Petrol,Automatic,"2,808,000",SUV
2136,2136,Toyota,2007.0,Nigerian Used,215320.0,3274.9765625,Petrol,Automatic,"1,575,000",SUV
2137,2137,Kia,2013.0,Foreign Used,134409.0,2400.0,Petrol,Automatic,"6,615,000",SUV
2138,2138,Toyota,2008.0,Nigerian Used,246651.0,1800.0,Petrol,Automatic,"2,310,000",SUV
2139,2139,Jeep,2014.0,Nigerian Used,51566.0,3600.0,Petrol,Automatic,"18,900,000",SUV
2140,2140,Toyota,2006.0,Nigerian Used,124738.0,1800.0,Petrol,Automatic,"1,890,000",SUV
2141,2141,Mitsubishi,2007.0,Nigerian Used,220442.0,3800.0,Petrol,Automatic,"3,465,000",SUV
2142,2142,Nissan,2007.898534697263,Nigerian Used,117210.0,3274.9765625,Petrol,Automatic,"2,026,000",SUV
2143,2143,Nissan,2014.0,Nigerian Used,93520.0,5600.0,Petrol,Automatic,"2,310,000",SUV
2144,2144,Nissan,2007.898534697263,Nigerian Used,114267.0,3274.9765625,Petrol,Automatic,"2,362,000",SUV
2145,2145,Chevrolet,2007.898534697263,Nigerian Used,28774.0,3274.9765625,Petrol,Automatic,"14,010,000",SUV
2146,2146,Toyota,2003.0,Nigerian Used,116440.0,2000.0,Petrol,Automatic,"2,080,000",SUV
2147,2147,Honda,2013.0,Nigerian Used,182450.0,2400.0,Petrol,Automatic,"5,200,000",SUV
2148,2148,Toyota,2007.898534697263,Nigerian Used,178127.0,3274.9765625,Petrol,Automatic,"4,826,000",SUV
2149,2149,Toyota,2006.0,Nigerian Used,415172.0,1800.0,Petrol,Automatic,"2,080,000",SUV
2150,2150,Acura,2002.0,Nigerian Used,200741.0,3500.0,Petrol,Automatic,"1,260,000",SUV
2151,2151,Lexus,2007.898534697263,Nigerian Used,79002.0,3274.9765625,Petrol,Automatic,"2,250,000",SUV
2152,2152,Toyota,2002.0,Nigerian Used,226225.0,3000.0,Petrol,Automatic,"1,560,000",SUV
2153,2153,Honda,2008.0,Nigerian Used,344223.0,3500.0,Petrol,Automatic,"2,600,000",SUV
2154,2154,Nissan,2013.0,Nigerian Used,94561.0,1800.0,Petrol,Automatic,"2,835,000",SUV
2155,2155,Kia,2007.898534697263,Nigerian Used,207527.0,3274.9765625,Petrol,Automatic,"2,082,000",SUV
2156,2156,Nissan,2013.0,Nigerian Used,43644.0,2000.0,Petrol,CVT,"2,940,000",SUV
2157,2157,Nissan,2009.0,Foreign Used,291436.0,1800.0,Petrol,Automatic,"2,625,000",SUV
2158,2158,Mercedes-Benz,2007.898534697263,Nigerian Used,223066.0,3274.9765625,Petrol,Automatic,"1,858,000",SUV
2159,2159,Toyota,2009.0,Nigerian Used,154581.0,2400.0,Petrol,Automatic,"2,310,000",SUV
2160,2160,Toyota,2012.0,Nigerian Used,116030.0,1800.0,Petrol,Automatic,"3,432,000",SUV
2161,2161,Toyota,2005.0,Nigerian Used,166024.0,1800.0,Petrol,Automatic,"1,942,500",SUV
2162,2162,Honda,2008.0,Nigerian Used,308650.0,3500.0,Petrol,Automatic,"2,730,000",SUV
2163,2163,Toyota,2000.0,Foreign Used,324010.0,3500.0,Petrol,Automatic,"2,415,000",SUV
2164,2164,Ford,2007.0,Nigerian Used,217815.0,3000.0,Petrol,Automatic,"1,575,000",SUV
2165,2165,Hyundai,2007.0,Nigerian Used,476812.0,2000.0,Petrol,Automatic,"2,496,000",SUV
2166,2166,Honda,2009.0,Nigerian Used,49198.0,3500.0,Petrol,Automatic,"2,730,000",SUV
2167,2167,Kia,2007.898534697263,Nigerian Used,91579.0,3274.9765625,Petrol,Automatic,"2,270,000",SUV
2168,2168,Toyota,2007.898534697263,Nigerian Used,113847.0,3274.9765625,Petrol,Automatic,"3,370,000",SUV
2169,2169,Toyota,2009.0,Nigerian Used,218754.0,2000.0,Petrol,Automatic,"2,100,000",SUV
2170,2170,Nissan,2007.898534697263,Nigerian Used,125444.0,3274.9765625,Petrol,Automatic,"4,490,000",SUV
2171,2171,Mazda,2010.0,Foreign Used,157791.0,2500.0,Petrol,Automatic,"2,625,000",SUV
2172,2172,Toyota,2009.0,Nigerian Used,92488.0,2500.0,Petrol,Automatic,"2,100,000",SUV
2173,2173,Honda,2010.0,Nigerian Used,109575.0,3500.0,Petrol,Automatic,"3,120,000",SUV
2174,2174,Kia,2012.0,Nigerian Used,168761.0,1800.0,Petrol,Automatic,"1,575,000",SUV
2175,2175,Toyota,2014.0,Nigerian Used,212601.0,1800.0,Petrol,Automatic,"4,740,000",SUV
2176,2176,Chevrolet,2017.0,Foreign Used,27228.0,3600.0,Petrol,Automatic,"15,750,000",SUV
2177,2177,Honda,2004.0,Nigerian Used,255711.0,3500.0,Petrol,Automatic,"2,496,000",SUV
2178,2178,Pontiac,2009.0,Nigerian Used,134619.0,2400.0,Petrol,Automatic,"2,808,000",SUV
2179,2179,Nissan,2007.898534697263,Nigerian Used,115723.0,3274.9765625,Petrol,Automatic,"5,162,000",SUV
2180,2180,Infiniti,2006.0,Nigerian Used,302481.0,3500.0,Petrol,Automatic,"1,785,000",SUV
2181,2181,Mercedes-Benz,2007.898534697263,Nigerian Used,98550.0,3274.9765625,Petrol,Automatic,"4,154,000",SUV
2182,2182,Toyota,2004.0,Foreign Used,214962.0,1800.0,Petrol,Automatic,"2,625,000",SUV
2183,2183,Infiniti,2006.0,Nigerian Used,122889.0,3600.0,Petrol,Automatic,"1,260,000",SUV
2184,2184,Pontiac,2009.0,Nigerian Used,213448.0,2400.0,Petrol,Automatic,"2,520,000",SUV
2185,2185,Mazda,2006.0,Foreign Used,351273.0,3000.0,Petrol,Automatic,"2,415,000",SUV
2186,2186,Honda,2007.0,Foreign Used,389149.0,3500.0,Petrol,Automatic,"2,912,000",SUV
2187,2187,Honda,2003.0,Nigerian Used,175567.0,3500.0,Petrol,Automatic,"1,612,000",SUV
2188,2188,Mercedes-Benz,2007.898534697263,Nigerian Used,290888.0,3274.9765625,Petrol,Automatic,"1,690,000",SUV
2189,2189,Hyundai,2020.0,Nigerian Used,822.0,1600.0,Petrol,Automatic,"10,500,000",SUV
2190,2190,Nissan,2007.898534697263,Nigerian Used,45416.0,3274.9765625,Petrol,Automatic,"5,834,000",SUV
2191,2191,Toyota,2006.0,Nigerian Used,111133.0,2400.0,Petrol,Automatic,"2,047,500",SUV
2192,2192,Infiniti,2007.898534697263,Nigerian Used,158943.0,3274.9765625,Petrol,Automatic,"1,914,000",SUV
2193,2193,Honda,2006.0,Nigerian Used,328495.0,3500.0,Petrol,Automatic,"1,872,000",SUV
2194,2194,Honda,2004.0,Foreign Used,401187.0,3500.0,Petrol,Automatic,"2,912,000",SUV
2195,2195,Lexus,2007.0,Nigerian Used,220726.0,3500.0,Petrol,Automatic,"4,680,000",SUV
2196,2196,Nissan,2008.0,Nigerian Used,95066.0,2500.0,Petrol,Automatic,"2,625,000",SUV
2197,2197,Ford,2010.0,Nigerian Used,270431.0,3500.0,Petrol,Automatic,"2,612,000",SUV
2198,2198,Toyota,2002.0,Nigerian Used,176533.0,2400.0,Petrol,Automatic,"1,560,000",SUV
2199,2199,Toyota,2003.0,Nigerian Used,271345.0,2400.0,Petrol,Automatic,"1,612,000",SUV
2200,2200,Honda,2007.898534697263,Nigerian Used,225823.0,3274.9765625,Petrol,Automatic,"2,474,000",SUV
2201,2201,Honda,2016.0,Foreign Used,48348.0,2400.0,Petrol,Automatic,"8,320,000",SUV
2202,2202,Toyota,2003.0,Nigerian Used,170206.0,3000.0,Petrol,Automatic,"2,704,000",SUV
2203,2203,Suzuki,2007.898534697263,Nigerian Used,126.0,3274.9765625,Petrol,Automatic,"9,900,000",SUV
2204,2204,Mercedes-Benz,2007.898534697263,Nigerian Used,278594.0,3274.9765625,Petrol,Automatic,"2,250,000",SUV
2205,2205,Hyundai,2007.898534697263,Nigerian Used,164003.0,3274.9765625,Petrol,Automatic,"1,802,000",SUV
2206,2206,Honda,2007.898534697263,Nigerian Used,209578.0,3274.9765625,Petrol,Automatic,"2,474,000",SUV
2207,2207,Honda,2013.0,Foreign Used,152229.0,3500.0,Petrol,Automatic,"5,040,000",SUV
2208,2208,Honda,2005.0,Nigerian Used,159924.0,3500.0,Petrol,Automatic,"1,872,000",SUV
2209,2209,Hyundai,2007.0,Foreign Used,96891.0,2400.0,Petrol,Automatic,"2,525,000",SUV
2210,2210,Nissan,2007.0,Nigerian Used,306577.0,4000.0,Petrol,Automatic,"2,520,000",SUV
2211,2211,BMW,2002.0,Nigerian Used,176466.0,3000.0,Petrol,Automatic,"1,687,500",SUV
2212,2212,Ford,2001.0,Nigerian Used,239647.0,2800.0,Petrol,Automatic,"1,365,000",SUV
2213,2213,Honda,2009.0,Foreign Used,159132.0,2400.0,Petrol,Automatic,"2,677,500",SUV
2214,2214,Lexus,2007.0,Nigerian Used,220726.0,3500.0,Petrol,Automatic,"4,680,000",SUV
2215,2215,Toyota,2003.0,Nigerian Used,116440.0,2000.0,Petrol,Automatic,"2,080,000",SUV
2216,2216,Rover,2012.0,Foreign Used,163834.0,2000.0,Petrol,Automatic,"10,185,000",SUV
2217,2217,Mercedes-Benz,2007.0,Nigerian Used,110735.0,3500.0,Petrol,Automatic,"2,940,000",SUV
2218,2218,Honda,2016.0,Foreign Used,121625.0,2400.0,Petrol,Automatic,"6,825,000",SUV
2219,2219,Lexus,2004.0,Nigerian Used,151357.0,3300.0,Petrol,Automatic,"4,680,000",SUV
2220,2220,Lexus,2007.0,Nigerian Used,103245.0,3500.0,Petrol,Automatic,"2,100,000",SUV
2221,2221,Chevrolet,2017.0,Foreign Used,27228.0,3600.0,Petrol,Automatic,"15,750,000",SUV
2222,2222,Hyundai,2012.0,Nigerian Used,1580052.0,2200.0,Petrol,Automatic,"2,310,000",SUV
2223,2223,Mercedes-Benz,2008.0,Nigerian Used,171692.0,3500.0,Petrol,Automatic,"2,835,000",SUV
2224,2224,Toyota,2007.898534697263,Nigerian Used,71655.0,3274.9765625,Petrol,Automatic,"7,122,000",SUV
2225,2225,Honda,2007.898534697263,Nigerian Used,225823.0,3274.9765625,Petrol,Automatic,"2,474,000",SUV
2226,2226,Mercedes-Benz,2007.0,Nigerian Used,110735.0,3500.0,Petrol,Automatic,"2,940,000",SUV
